Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
8253.433122873306	39	-124.94857650244862	-4.779569878207068	83.22516760316944	-25.466005424095968	-549.2107802256526	20.0	0.0	1020	400800	-118.81887011148036	-3.7116732934565375
8392.380843877792	40	-117.64530822918154	-4.693149117166625	75.46819194288977	-12.506822834406565	-522.3735170577851	20.0	0.0	1020	410820	-130.90194816599637	-4.155618051839029
8533.059077978134	41	-115.54255198786885	-4.1201046947810624	56.00689553775177	-17.727735848615048	-422.40060679157205	19.976119402985073	0.43643383599992996	1020	420840	-99.5798495672408	-3.559652929361726
8682.714781999588	42	-121.23572951118437	-4.7890338363243385	72.529275647041	-19.80394816190155	-499.4632931517033	20.0	0.0	1020	430860	-116.37416146209189	-4.6092690850254625
8825.810765981674	43	-117.94495595331665	-4.34104132124539	64.92982848366088	-17.129754570672194	-480.6572476423393	20.0	0.0	1020	440880	-90.3714098889433	-3.655641258882232
8975.463496923447	44	-114.88620149401817	-4.333275482826489	67.17009127151347	-16.698680254814164	-382.2178902027844	20.0	0.0	1020	450900	-119.68707139573156	-5.059670229394628
9127.218408107758	45	-118.37484202225401	-4.389212649655804	67.97251789497544	-30.477354937406382	-525.9977457996326	20.0	0.0	1020	460920	-120.15213010466525	-4.611688131287797
9270.096917152405	46	-112.34504693093216	-4.178784685350702	70.54243757411449	-19.46836760225628	-580.8868982731148	20.0	0.0	1020	470940	-97.13049252054317	-3.735681831918552
9411.538380861282	47	-126.98768155881251	-4.518758410635906	75.92941036849956	-17.446082156068258	-516.662338396223	20.0	0.0	1020	480960	-128.51356398974457	-4.774462755323378
9547.831586837769	48	-117.90254178094995	-4.882846293358654	78.63703481860401	-15.639536725173512	-752.2610082669034	20.0	0.0	1020	490980	-117.04902967848263	-3.428731048247681
9685.135127782822	49	-115.23337692204782	-4.539980648270879	67.48855195354035	-19.087119532839417	-505.08321415817926	20.0	0.0	1020	501000	-89.26762698952435	-3.429583343547001
9822.62011885643	50	-127.40414061603053	-5.158647238151084	79.93747313996343	-27.61194225351884	-515.2822239478471	20.0	0.0	1020	511020	-105.7435216538634	-3.8173185629091866
9959.48087310791	51	-125.73717554781473	-4.826585021228928	83.8415191282134	-21.378206619764562	-517.0420693037817	20.0	0.0	1020	521040	-129.70281979798648	-5.155004465555358
10097.967422962189	52	-120.06927916300461	-4.473654398917926	79.33810978743651	-22.196554585886776	-679.1686347959377	20.0	0.0	1020	531060	-93.08511266549624	-4.001080434892374
10237.438757896423	53	-120.8228082324455	-4.540587369066244	78.08258883595937	-19.008458823803718	-814.5232972772906	20.0	0.0	1020	541080	-129.4427313922044	-5.137969370161154
10376.943572998047	54	-110.41985030453078	-4.118387532594804	66.71219389685999	-23.12954887234659	-546.8802560255835	20.0	0.0	1020	551100	-125.07159214211336	-5.754403159757306
11309.76919412613	55	-120.56992199004554	-4.420903541123207	72.39676290272139	-19.426403079491344	-518.109773975431	20.0	0.0	1020	561120	-131.1923463008312	-5.059804365017668
19369.23422384262	56	-113.79255142049008	-4.751966525407551	89.07610066297558	-19.2784538670206	-1038.4227684299656	20.0	0.0	1020	571140	-155.78016869504123	-7.045225716673111
19511.23939394951	57	-133.3005588345165	-4.949147671864823	99.85979501431714	-24.17006869107787	-708.0361608244649	20.0	0.0	1020	581160	-164.9952491323841	-8.88671874496085
19649.998713970184	58	-110.23340163416654	-4.2219101653685405	77.59474079427594	-20.733265646364927	-755.0605462170778	20.0	0.0	1020	591180	-142.05459952015485	-5.894709092987103
19788.376099824905	59	-118.00445372164549	-4.774330113301975	90.15922375849078	-19.691108870302887	-959.1370265206032	20.0	0.0	1020	601200	-116.97971103881125	-4.542998991661285
