Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
360.9873321056366	69	-43.2282318687109	-0.5833680981215168	10.687418230261084	-30.806497122279204	-188.76240555116686	20.0	0.0	252	705601	-41.008673220900654	-0.6339947468729767
365.91744923591614	70	-41.60547218841177	-0.5313194602677467	7.450913044619306	-30.183706463740098	-110.62834307357336	19.9625	0.6346340809211767	252	715681	-42.146441175673566	-0.5668406849103483
370.9081451892853	71	-41.30569908522286	-0.516164030772314	6.615135661685321	-29.130356912150276	-72.88378404680505	19.96659707724426	0.6420634032972683	252	725742	-40.192466094350806	-0.5207649912099682
375.9092631340027	72	-40.62936182453652	-0.506504248484357	6.967465521793801	-27.992449343522978	-82.74896454649993	19.977083333333333	0.5015557393971504	252	735822	-40.10840783473359	-0.49559205599209566
380.90783309936523	73	-40.26673984024845	-0.5003151835740646	6.834159938346175	-28.714690197730373	-101.0492432101778	19.920833333333334	0.8862275698462305	252	745902	-39.434099950245525	-0.437335649903371
385.92355704307556	74	-39.24199425177241	-0.48664050827047345	5.857196995348032	-26.156170058085884	-74.82900496046238	19.925	0.9188987974744554	252	755982	-39.71326283690711	-0.4977424024477861
391.06205201148987	75	-39.835397534877906	-0.48069477991763976	6.593803396752375	-27.828054677337935	-77.8332500604707	19.964583333333334	0.4752146810185428	252	766062	-38.02147173821698	-0.4059518874190091
396.2002761363983	76	-39.28788352518724	-0.45373059433738894	6.3390197563409565	-27.250957351184713	-68.8935235125773	20.0	0.0	252	776142	-38.36757388881727	-0.47924941329433746
401.1596610546112	77	-38.5048151215487	-0.4217517717671896	5.739757635891796	-28.378193902853525	-64.11060017521599	19.9125	0.8712120388669262	252	786223	-38.024376429694435	-0.43572852432916404
406.1403501033783	78	-38.270536543503944	-0.453013707244696	6.028043376107607	-26.297869308024783	-61.88561578464782	19.970833333333335	0.638343668323646	252	796303	-37.22730525675966	-0.44959570574768454
411.14115023612976	79	-37.43389134577771	-0.4157054733764628	5.658254610578475	-26.14328623179156	-88.84472641409164	19.960416666666667	0.5046614307852564	252	806383	-35.86386338962725	-0.39726760459639204
416.1511971950531	80	-37.44549517305764	-0.42078170663731623	5.621464179020587	-27.072867221063525	-86.21530633519681	19.879166666666666	1.1717078584508838	252	816463	-37.23674420616748	-0.42747357882482023
421.31330919265747	81	-36.87704614923818	-0.4192020918281353	5.873403979288356	-24.320141710140884	-74.79343755247085	19.93125	0.7510149382668764	252	826543	-36.501371982702665	-0.44131840296549346
426.31481099128723	82	-36.40268019087082	-0.4202088782519292	5.206475390603592	-26.534093084937087	-64.82615078501966	19.929166666666667	0.8703347855215766	252	836624	-37.804457081297166	-0.45183848598591236
431.3219850063324	83	-36.36811034690515	-0.4014918825916871	5.565157104566249	-24.70557030810227	-72.76663083531274	19.914583333333333	0.9303873707882229	252	846705	-37.72796220950256	-0.3637211091055557
436.21363496780396	84	-36.325181086015625	-0.40589425895893944	6.169438841538269	-25.57214901250385	-101.0047565615541	19.933333333333334	0.7357913351548038	252	856786	-36.2975333566342	-0.390128507159942
441.2087230682373	85	-36.104630283674815	-0.37359619605496364	5.555853878535359	-26.59730375192825	-76.82573822718976	19.922916666666666	0.8540929846269018	252	866866	-35.40139353212637	-0.3304546698162221
446.30512619018555	86	-35.56085744692135	-0.3753838429890614	4.978208078353885	-24.476914315338313	-61.80360579150156	19.914583333333333	0.978410612365222	252	876946	-36.1912865102586	-0.3609852530938143
451.4451129436493	87	-34.9023409247869	-0.3596852238055742	5.090217235163971	-26.0494595253646	-72.17820899679127	19.927083333333332	0.7751987872295868	252	887026	-34.97809778658978	-0.3867971195307693
456.48531007766724	88	-34.42359415102442	-0.34748132975588686	4.501211480901822	-20.842325574669445	-54.99728094316547	19.90625	0.9561002061325302	252	897108	-34.14003714529567	-0.3836315414034928
461.5812919139862	89	-34.17688354817424	-0.33357794465532037	4.5700375203516215	-22.31278974950148	-56.74559467188924	19.9125	1.0270558650823236	252	907188	-34.490609936127505	-0.3558182927113052
466.5285859107971	90	-34.5212460834835	-0.33489641576602946	4.894146515971903	-24.145372735039043	-65.23994700759056	19.975	0.39184393151695823	252	917268	-33.32664428136138	-0.3447520846413797
471.539999961853	91	-34.07121255606088	-0.33786031071017936	4.63470108692055	-20.681855159219502	-56.94633408671203	19.897916666666667	0.9853065477583899	252	927348	-36.32853092212229	-0.31781920839075556
476.5448839664459	92	-33.53243030825931	-0.33494477559223496	4.549926030638467	-24.44424511440414	-54.04909787332878	19.947916666666668	0.5980836003900757	252	937428	-34.94967971981732	-0.3041703293150482
481.5136868953705	93	-33.42314928934096	-0.3316370691840331	4.654646503663688	-24.18271990677924	-70.72705115393457	19.929166666666667	0.9078266935685222	252	947508	-33.5201942809951	-0.3188488176682634
486.55236196517944	94	-33.944970641328865	-0.3223707872079928	5.077647464689718	-24.3362418297977	-71.55221285506343	19.966666666666665	0.494694069321861	252	957588	-33.71906884300602	-0.3533847345588432
491.56074595451355	95	-33.113260347622855	-0.30296835473324085	4.586406526689271	-22.45249432683115	-56.639943526659124	19.920833333333334	0.7997286866320492	252	967669	-33.195684342855984	-0.3371751320820274
496.5290780067444	96	-33.32372653218231	-0.32212585398831817	4.538647602885956	-22.948377533090436	-54.94900405407134	19.952083333333334	0.5281609537400087	252	977749	-34.067215579733926	-0.3110707376394794
501.4289619922638	97	-33.51506086174141	-0.3086537060512572	5.629398541429577	-23.01943498039763	-85.0482619408711	19.885416666666668	1.0213327859822292	252	987829	-33.03550266467103	-0.28226747920619893
506.3658711910248	98	-33.080729319598134	-0.2965296385008236	5.136100140807605	-21.835911629693534	-58.083006658805004	19.897916666666667	0.9617669466779477	252	997910	-32.113529483790806	-0.3189268185235233
511.26601099967957	99	-32.75900726502511	-0.28805556076381295	4.736140933495451	-24.361380765655138	-59.03807703942556	19.90625	1.007039028124862	252	1007991	-32.99555340103111	-0.273725442939949
516.1809089183807	100	-32.83508772369981	-0.27996939033405266	5.896338027154315	-23.040297463759806	-94.1880247248744	19.935416666666665	0.6723681975343239	252	1018071	-32.70912592216581	-0.3072356234250304
521.1937310695648	101	-32.50029739479203	-0.294162441972542	5.162478070796874	-23.81837555731414	-61.08134299176992	19.872916666666665	1.1004240817622188	252	1028152	-32.38876227213649	-0.2700359482696652
526.1547391414642	102	-32.24346872960703	-0.28259875942604007	4.06654313922177	-22.740230993497093	-54.50008977171144	19.885416666666668	0.979687361554128	253	1038232	-32.434067494432185	-0.26346273666975734
531.0578799247742	103	-32.40775951694248	-0.28066024846318105	4.88758634934958	-21.64948807714255	-58.6093819942446	19.902083333333334	0.793722659196663	252	1048313	-32.117800643999225	-0.2730831394350044
536.0259549617767	104	-31.7439596606525	-0.28738928267998637	4.843692533899639	-22.138167787018194	-85.63378918108666	19.914583333333333	0.7899075851361066	252	1058393	-31.790421722736074	-0.24480871352681563
541.0454940795898	105	-31.27573164823443	-0.27604731559801154	4.036062554353904	-22.44080778373269	-52.31707544304999	19.762993762993762	1.6306455037183465	252	1068474	-31.846393795381726	-0.226248178348039
546.0848071575165	106	-31.29224733261341	-0.2696069602820288	3.9096814635782464	-23.286952607149473	-49.196599830678764	19.820833333333333	1.2930838999160965	252	1078555	-31.515723708784037	-0.2717963987017711
551.0684609413147	107	-31.13448863415267	-0.25671686630899704	4.292159774818374	-22.001007599040154	-60.22576025978758	19.797916666666666	1.4828167991097965	252	1088635	-31.164513129605098	-0.2367926034756844
556.0801570415497	108	-31.233887930661567	-0.26034736655788027	4.266038095882083	-22.29902006243342	-56.31492720499761	19.929166666666667	0.7926638456636091	252	1098717	-31.8318635341855	-0.26241741225277665
561.124330997467	109	-31.330168869249267	-0.2552315471934394	4.5911563833557345	-22.63692802262931	-59.42048791073384	19.920833333333334	0.8502348531762007	252	1108798	-31.395078488040024	-0.261174135287124
566.0965371131897	110	-31.23846182074352	-0.2548174986162763	4.308988610447616	-21.17124525030773	-57.650397493475246	19.93125	0.7341821555309008	252	1118878	-30.313480929137068	-0.22164331954785474
571.0861039161682	111	-30.492746074493173	-0.24927833026349885	4.267026163429159	-20.627392876568642	-51.84321677803725	19.7006237006237	1.832309820515406	252	1128959	-31.11653916917057	-0.2136618917961445
